raw_id,userId,idNotification,estLu,estUrgent,date_extraction,source_system
241,USR00005,NOT000276,false,0.0,2025-03-06 04:49:41,Manual_Entry
242,USR00093,NOT000065,true,1.0,2025-03-05 15:09:15,CRM_System
243,USR00066,NOT000283,true,,2025-01-07 09:54:48,Mobile_App_v2
244,USR00097,NOT000082,1,1.0,2025-04-06 00:05:12,API_Import
245,USR00076,NOT000133,0,0.0,2025-01-05 11:26:15,Manual_Entry
246,USR00055,NOT000259,0,,2025-03-20 23:23:15,CRM_System
247,USR00048,NOT000133,false,1.0,2025-03-13 12:08:18,CRM_System
248,USR00097,NOT000064,Non,0.0,2025-04-30 09:51:51,API_Import
249,USR00095,NOT000003,Non,0.0,2025-01-17 07:37:26,Web_Form
250,USR00096,NOT000298,0,0.0,2025-03-29 02:45:06,Mobile_App_v2
251,USR00037,NOT000294,1,,2025-01-13 22:11:33,Legacy_DB
252,USR00067,NOT000127,0,0.0,2025-01-11 15:06:10,API_Import
253,USR00075,NOT000099,false,0.0,2025-02-17 10:21:08,CRM_System
254,USR00019,NOT000218,Oui,1.0,2025-03-10 13:06:53,CRM_System
255,USR00008,NOT000218,1,0.0,2025-03-07 05:49:07,Web_Form
256,USR00058,NOT000040,false,,2025-01-11 03:23:17,API_Import
257,USR00052,NOT000287,Oui,0.0,2025-04-13 17:45:07,API_Import
258,USR00064,NOT000217,Non,,2025-05-04 15:23:11,Legacy_DB
259,USR00094,NOT000214,1,1.0,2025-01-10 03:47:54,API_Import
260,USR00017,NOT000249,Non,1.0,2025-03-03 02:46:12,Manual_Entry
261,USR00066,NOT000271,0,,2025-03-12 12:58:26,Web_Form
262,USR00059,NOT000243,1,,2025-03-01 21:46:43,Web_Form
263,USR00072,NOT000190,0,,2025-04-27 08:52:36,Legacy_DB
264,USR00015,NOT000062,false,,2025-01-19 00:13:42,Mobile_App_v2
265,USR00006,NOT000268,1,1.0,2025-05-16 17:43:24,Mobile_App_v2
266,USR00040,NOT000192,true,0.0,2025-02-20 03:53:17,Legacy_DB
267,USR00004,NOT000074,1,,2025-02-12 20:01:39,Legacy_DB
268,USR00007,NOT000157,true,1.0,2025-03-29 00:56:06,Web_Form
269,USR00095,NOT000251,1,1.0,2025-04-02 07:34:09,API_Import
270,USR00045,NOT000035,1,0.0,2025-02-08 16:14:43,Legacy_DB
271,USR00074,NOT000159,Non,0.0,2025-01-08 07:23:31,Legacy_DB
272,USR00061,NOT000068,1,,2025-04-25 08:18:06,Manual_Entry
273,USR00059,NOT000231,Non,1.0,2025-05-24 12:31:28,Manual_Entry
274,USR00042,NOT000046,Oui,0.0,2025-03-30 04:17:48,Web_Form
275,USR00051,NOT000174,1,,2025-03-16 23:27:14,Legacy_DB
276,USR00095,NOT000143,0,1.0,2025-03-01 15:55:05,Manual_Entry
277,USR00004,NOT000293,true,,2025-02-22 06:46:21,Manual_Entry
278,USR00016,NOT000287,0,1.0,2025-04-02 13:53:22,API_Import
279,USR00070,NOT000296,1,,2025-02-22 21:28:27,API_Import
280,USR00025,NOT000244,1,1.0,2025-02-14 17:22:26,Manual_Entry
281,USR00069,NOT000093,1,0.0,2025-03-13 02:14:59,Web_Form
282,USR00032,NOT000297,Non,1.0,2025-05-05 00:13:29,API_Import
283,USR00078,NOT000165,Oui,,2025-04-20 17:18:23,CRM_System
284,USR00063,NOT000012,false,0.0,2025-03-24 20:12:53,Web_Form
285,USR00054,NOT000013,false,0.0,2025-04-30 16:54:20,Mobile_App_v2
286,USR00012,NOT000059,0,,2025-02-06 05:01:12,Web_Form
287,USR00037,NOT000074,1,0.0,2025-04-01 04:16:30,CRM_System
288,USR00020,NOT000158,Oui,,2025-02-11 17:09:07,Web_Form
289,USR00008,NOT000167,1,1.0,2025-03-27 16:58:38,Manual_Entry
290,USR00008,NOT000153,Oui,1.0,2025-03-11 05:58:44,Mobile_App_v2
291,USR00019,NOT000212,false,0.0,2025-01-16 08:31:51,Legacy_DB
292,USR00016,NOT000027,0,1.0,2025-01-28 09:47:18,API_Import
293,USR00076,NOT000122,Non,,2025-01-22 08:13:03,API_Import
294,USR00050,NOT000059,true,1.0,2025-02-27 18:44:40,Mobile_App_v2
295,USR00060,NOT000284,Oui,1.0,2025-05-04 07:15:59,Legacy_DB
296,USR00004,NOT000209,0,1.0,2025-03-27 02:54:27,Mobile_App_v2
297,USR00071,NOT000052,0,,2025-04-13 16:57:58,Manual_Entry
298,USR00017,NOT000156,Oui,0.0,2025-04-20 19:06:25,CRM_System
299,USR00082,NOT000257,0,1.0,2025-05-07 05:33:49,Mobile_App_v2
300,USR00070,NOT000087,0,,2025-05-23 02:26:08,Legacy_DB
301,USR00072,NOT000232,1,1.0,2025-05-23 04:31:34,Legacy_DB
302,USR00080,NOT000149,1,1.0,2025-02-27 10:30:43,CRM_System
303,USR00062,NOT000140,true,,2025-03-11 12:50:10,Legacy_DB
304,USR00045,NOT000109,true,1.0,2025-01-27 16:06:44,Web_Form
305,USR00095,NOT000274,0,0.0,2025-01-22 18:35:12,CRM_System
306,USR00051,NOT000063,1,,2025-03-31 13:33:11,API_Import
307,USR00036,NOT000222,0,,2025-04-21 13:10:32,API_Import
308,USR00041,NOT000176,true,,2025-05-16 03:20:26,Legacy_DB
309,USR00035,NOT000126,false,0.0,2025-03-15 19:39:34,Web_Form
310,USR00059,NOT000169,1,,2025-02-13 06:02:39,Web_Form
311,USR00083,NOT000002,Non,1.0,2025-01-24 02:57:52,CRM_System
312,USR00087,NOT000089,Oui,,2025-03-04 08:25:00,Manual_Entry
313,USR00091,NOT000251,Oui,,2025-03-11 04:58:39,CRM_System
314,USR00084,NOT000040,1,,2025-02-09 23:30:38,Legacy_DB
315,USR00087,NOT000064,false,0.0,2025-01-10 14:53:53,API_Import
316,USR00046,NOT000199,1,,2025-04-23 17:42:12,CRM_System
317,USR00016,NOT000237,false,1.0,2025-05-15 21:38:12,Legacy_DB
318,USR00002,NOT000114,1,0.0,2025-03-14 00:48:25,Manual_Entry
319,USR00091,NOT000184,0,1.0,2025-04-26 06:12:39,API_Import
320,USR00081,NOT000156,0,1.0,2025-02-28 07:24:26,Legacy_DB
321,USR00047,NOT000019,true,0.0,2025-05-17 09:05:05,Manual_Entry
322,USR00091,NOT000108,1,1.0,2025-04-21 21:24:26,Manual_Entry
323,USR00051,NOT000057,true,,2025-04-01 11:29:31,API_Import
324,USR00064,NOT000088,0,,2025-05-20 14:51:24,Manual_Entry
325,USR00073,NOT000290,1,1.0,2025-01-02 13:04:56,API_Import
326,USR00017,NOT000034,1,0.0,2025-03-31 05:14:58,API_Import
327,USR00030,NOT000268,true,1.0,2025-02-08 17:27:07,Manual_Entry
328,USR00003,NOT000273,true,,2025-02-20 11:29:22,API_Import
329,USR00059,NOT000002,Oui,,2025-02-04 19:20:53,Manual_Entry
330,USR00084,NOT000027,false,0.0,2025-03-13 11:02:10,Legacy_DB
331,USR00036,NOT000063,Non,0.0,2025-03-09 22:01:15,Mobile_App_v2
332,USR00067,NOT000023,0,1.0,2025-02-26 04:37:53,Mobile_App_v2
333,USR00054,NOT000273,Non,0.0,2025-01-22 09:12:19,CRM_System
334,USR00051,NOT000100,false,1.0,2025-02-01 08:42:01,API_Import
335,USR00004,NOT000116,Oui,1.0,2025-04-13 17:23:39,Web_Form
336,USR00026,NOT000085,false,0.0,2025-04-28 02:20:41,CRM_System
337,USR00081,NOT000050,1,0.0,2025-02-01 06:47:27,Legacy_DB
338,USR00004,NOT000172,true,1.0,2025-02-09 10:51:43,CRM_System
339,USR00061,NOT000123,false,1.0,2025-03-31 20:12:37,Mobile_App_v2
340,USR00067,NOT000122,0,,2025-01-08 02:47:15,API_Import
341,USR00057,NOT000049,Non,,2025-03-22 07:10:06,CRM_System
342,USR00011,NOT000032,1,0.0,2025-05-11 23:01:49,Mobile_App_v2
343,USR00089,NOT000034,1,1.0,2025-02-10 01:45:15,Legacy_DB
344,USR00008,NOT000155,Oui,1.0,2025-03-24 19:56:37,CRM_System
345,USR00087,NOT000029,1,0.0,2025-02-28 04:44:53,Legacy_DB
346,USR00052,NOT000050,Oui,1.0,2025-03-06 17:37:01,API_Import
347,USR00085,NOT000006,Non,0.0,2025-02-14 22:15:11,Legacy_DB
348,USR00055,NOT000052,false,,2025-02-15 14:06:39,Manual_Entry
349,USR00004,NOT000233,false,,2025-01-16 05:11:55,Web_Form
350,USR00014,NOT000053,1,,2025-04-05 19:47:04,Manual_Entry
351,USR00009,NOT000100,1,,2025-03-02 23:24:33,API_Import
352,USR00033,NOT000182,Oui,0.0,2025-04-10 03:18:45,Manual_Entry
353,USR00080,NOT000228,1,1.0,2025-04-14 18:05:28,Web_Form
354,USR00006,NOT000031,1,0.0,2025-01-06 21:08:20,API_Import
355,USR00056,NOT000263,false,0.0,2025-04-30 05:49:38,API_Import
356,USR00070,NOT000075,1,0.0,2025-02-26 07:24:31,Mobile_App_v2
357,USR00078,NOT000176,true,0.0,2025-04-12 20:26:29,CRM_System
358,USR00067,NOT000075,1,1.0,2025-02-13 03:44:21,API_Import
359,USR00072,NOT000028,Oui,0.0,2025-05-01 12:58:27,Web_Form
360,USR00026,NOT000104,0,0.0,2025-02-07 21:51:51,Web_Form
361,USR00012,NOT000261,false,,2025-05-24 10:46:47,API_Import
362,USR00025,NOT000411,false,,2025-03-26 23:02:17,CRM_System
363,USR00043,NOT000369,true,0.0,2025-01-10 21:20:58,Legacy_DB
364,USR00038,NOT000269,0,,2025-05-09 20:24:47,CRM_System
365,USR00110,NOT000326,1,1.0,2025-04-20 15:21:41,Manual_Entry
366,USR00075,NOT000281,1,,2025-03-05 20:22:23,Legacy_DB
367,USR00103,NOT000065,Non,,2025-04-23 12:53:48,Legacy_DB
368,USR00192,NOT000067,1,,2025-02-01 16:01:04,Mobile_App_v2
369,USR00153,NOT000552,1,,2025-04-08 11:18:41,API_Import
370,USR00187,NOT000003,Oui,0.0,2025-03-28 22:58:44,API_Import
371,USR00038,NOT000100,true,1.0,2025-02-10 22:11:51,Legacy_DB
372,USR00070,NOT000424,0,1.0,2025-05-16 23:57:19,Mobile_App_v2
373,USR00160,NOT000190,Oui,,2025-01-15 06:36:36,Legacy_DB
374,USR00068,NOT000560,Oui,,2025-04-07 15:59:33,Manual_Entry
375,USR00138,NOT000255,Oui,,2025-05-07 13:27:26,API_Import
376,USR00141,NOT000451,true,,2025-01-03 16:49:58,Legacy_DB
377,USR00146,NOT000320,0,0.0,2025-04-25 13:32:05,Mobile_App_v2
378,USR00151,NOT000268,false,,2025-04-08 07:13:33,CRM_System
379,USR00029,NOT000128,1,,2025-02-07 01:14:42,API_Import
380,USR00174,NOT000185,1,,2025-05-01 10:53:05,Legacy_DB
381,USR00093,NOT000253,Oui,,2025-01-23 11:13:48,CRM_System
382,USR00090,NOT000117,0,0.0,2025-03-19 06:48:51,CRM_System
383,USR00109,NOT000064,0,,2025-04-25 08:33:11,API_Import
384,USR00193,NOT000569,Oui,1.0,2025-05-01 17:24:15,Legacy_DB
385,USR00081,NOT000255,Oui,,2025-03-20 21:25:37,Manual_Entry
386,USR00033,NOT000103,true,0.0,2025-04-14 13:22:38,Mobile_App_v2
387,USR00154,NOT000058,Oui,0.0,2025-03-26 09:39:12,CRM_System
388,USR00013,NOT000026,true,1.0,2025-04-19 22:13:08,Mobile_App_v2
389,USR00136,NOT000595,true,1.0,2025-01-20 22:22:15,CRM_System
390,USR00076,NOT000386,Oui,,2025-02-13 06:41:17,Mobile_App_v2
391,USR00190,NOT000571,Oui,0.0,2025-02-07 21:31:54,Legacy_DB
392,USR00106,NOT000052,false,0.0,2025-01-04 11:02:20,Mobile_App_v2
393,USR00042,NOT000015,true,0.0,2025-03-17 11:57:12,Legacy_DB
394,USR00094,NOT000502,Non,0.0,2025-04-20 20:24:38,API_Import
395,USR00008,NOT000585,Non,0.0,2025-01-22 03:12:53,Mobile_App_v2
396,USR00057,NOT000197,1,0.0,2025-04-11 19:32:54,Web_Form
397,USR00063,NOT000379,true,0.0,2025-02-28 08:37:34,Legacy_DB
398,USR00034,NOT000189,Oui,0.0,2025-02-14 15:03:05,Manual_Entry
399,USR00075,NOT000056,0,0.0,2025-03-12 06:48:10,Manual_Entry
400,USR00086,NOT000356,0,1.0,2025-02-23 19:25:46,CRM_System
401,USR00178,NOT000436,1,1.0,2025-05-02 16:39:54,CRM_System
402,USR00045,NOT000156,true,1.0,2025-04-16 22:33:26,Legacy_DB
403,USR00110,NOT000490,Non,0.0,2025-02-27 02:24:26,Legacy_DB
404,USR00035,NOT000324,0,0.0,2025-03-15 17:39:36,CRM_System
405,USR00027,NOT000081,1,0.0,2025-02-21 23:36:01,Manual_Entry
406,USR00026,NOT000095,false,,2025-04-28 00:57:48,Mobile_App_v2
407,USR00137,NOT000530,Oui,1.0,2025-01-22 02:01:41,CRM_System
408,USR00195,NOT000550,1,1.0,2025-05-12 22:03:51,Legacy_DB
409,USR00151,NOT000529,Oui,0.0,2025-01-21 21:35:20,Manual_Entry
410,USR00127,NOT000573,1,1.0,2025-02-05 01:48:40,CRM_System
411,USR00045,NOT000592,false,0.0,2025-05-12 19:43:48,CRM_System
412,USR00070,NOT000457,1,,2025-04-24 20:01:22,Legacy_DB
413,USR00068,NOT000169,Oui,1.0,2025-04-16 21:30:10,Web_Form
414,USR00187,NOT000114,1,1.0,2025-04-17 16:55:46,Web_Form
415,USR00136,NOT000258,0,,2025-05-11 19:20:04,Legacy_DB
416,USR00088,NOT000234,Oui,0.0,2025-02-13 14:23:23,Manual_Entry
417,USR00151,NOT000396,1,0.0,2025-04-09 10:31:11,API_Import
418,USR00090,NOT000173,false,0.0,2025-01-19 15:04:00,API_Import
419,USR00045,NOT000318,1,1.0,2025-03-12 08:32:35,Manual_Entry
420,USR00143,NOT000239,false,0.0,2025-03-29 20:12:58,Mobile_App_v2
421,USR00193,NOT000275,1,1.0,2025-03-12 20:15:05,Manual_Entry
422,USR00110,NOT000261,true,,2025-05-20 11:07:36,Mobile_App_v2
423,USR00074,NOT000479,false,,2025-01-11 14:40:59,Web_Form
424,USR00051,NOT000079,0,1.0,2025-01-20 15:23:00,Web_Form
425,USR00040,NOT000459,true,,2025-03-15 23:41:31,API_Import
426,USR00196,NOT000504,0,0.0,2025-04-21 10:20:01,Legacy_DB
427,USR00199,NOT000408,0,1.0,2025-02-19 00:11:13,Manual_Entry
428,USR00076,NOT000171,Non,1.0,2025-01-30 19:53:02,CRM_System
429,USR00050,NOT000569,Oui,,2025-03-05 05:00:35,Web_Form
430,USR00019,NOT000487,false,,2025-02-20 16:51:22,CRM_System
431,USR00168,NOT000556,1,1.0,2025-03-21 09:23:48,API_Import
432,USR00100,NOT000253,1,0.0,2025-03-16 18:29:15,Mobile_App_v2
433,USR00183,NOT000200,1,0.0,2025-01-30 19:11:50,API_Import
434,USR00059,NOT000333,1,0.0,2025-04-13 09:25:58,API_Import
435,USR00059,NOT000339,0,0.0,2025-02-02 03:39:05,CRM_System
436,USR00010,NOT000107,0,,2025-03-13 18:53:29,Legacy_DB
437,USR00113,NOT000486,true,,2025-03-19 15:03:55,CRM_System
438,USR00109,NOT000354,1,0.0,2025-03-27 06:47:05,Mobile_App_v2
439,USR00066,NOT000369,true,0.0,2025-01-29 12:10:19,Legacy_DB
440,USR00014,NOT000545,0,,2025-04-28 10:04:53,Mobile_App_v2
441,USR00177,NOT000068,Non,,2025-02-14 23:29:36,API_Import
442,USR00056,NOT000462,0,1.0,2025-01-22 16:34:20,Manual_Entry
443,USR00176,NOT000329,0,,2025-01-04 11:12:33,API_Import
444,USR00032,NOT000151,Non,,2025-01-20 12:52:15,API_Import
445,USR00170,NOT000262,Oui,,2025-01-31 01:21:44,API_Import
446,USR00149,NOT000436,1,,2025-03-23 10:35:25,API_Import
447,USR00016,NOT000314,false,0.0,2025-03-09 19:18:04,API_Import
448,USR00180,NOT000137,Non,1.0,2025-02-12 12:46:53,Mobile_App_v2
449,USR00116,NOT000141,true,0.0,2025-03-23 21:16:54,Web_Form
450,USR00010,NOT000092,Oui,,2025-03-10 07:59:02,Mobile_App_v2
451,USR00045,NOT000275,1,1.0,2025-01-21 23:20:23,API_Import
452,USR00167,NOT000232,Non,1.0,2025-01-21 07:45:00,API_Import
453,USR00061,NOT000244,0,1.0,2025-03-03 07:10:23,CRM_System
454,USR00166,NOT000563,Non,1.0,2025-01-25 16:56:17,Legacy_DB
455,USR00041,NOT000581,0,1.0,2025-04-28 03:28:34,API_Import
456,USR00132,NOT000051,0,1.0,2025-03-27 16:57:25,Web_Form
457,USR00032,NOT000046,0,1.0,2025-05-21 11:45:00,Web_Form
458,USR00059,NOT000180,1,1.0,2025-04-23 02:21:50,CRM_System
459,USR00178,NOT000535,Oui,0.0,2025-03-20 03:28:54,Legacy_DB
460,USR00098,NOT000118,1,1.0,2025-03-02 21:44:57,API_Import
461,USR00162,NOT000572,Non,,2025-02-02 05:22:07,Legacy_DB
462,USR00032,NOT000012,0,0.0,2025-04-26 05:55:43,Web_Form
463,USR00096,NOT000393,0,0.0,2025-04-08 04:51:55,CRM_System
464,USR00186,NOT000241,true,0.0,2025-03-29 20:28:07,Manual_Entry
465,USR00063,NOT000088,1,0.0,2025-04-04 12:45:36,Mobile_App_v2
466,USR00108,NOT000564,1,1.0,2025-03-18 15:15:32,Mobile_App_v2
467,USR00080,NOT000419,false,,2025-02-03 10:34:53,CRM_System
468,USR00009,NOT000004,0,,2025-02-01 10:02:39,CRM_System
469,USR00118,NOT000414,1,1.0,2025-02-25 03:48:59,Mobile_App_v2
470,USR00072,NOT000338,Oui,0.0,2025-04-24 09:39:11,CRM_System
471,USR00085,NOT000021,1,0.0,2025-03-10 20:48:49,Legacy_DB
472,USR00172,NOT000400,Oui,0.0,2025-03-28 16:03:47,CRM_System
473,USR00019,NOT000014,Oui,0.0,2025-04-16 12:24:23,Mobile_App_v2
474,USR00023,NOT000093,0,0.0,2025-04-07 17:38:51,CRM_System
475,USR00115,NOT000555,false,1.0,2025-04-06 22:49:03,Legacy_DB
476,USR00158,NOT000276,Non,1.0,2025-05-05 01:22:34,API_Import
477,USR00158,NOT000016,false,,2025-01-20 04:42:48,Web_Form
478,USR00111,NOT000430,0,0.0,2025-04-24 11:19:06,API_Import
479,USR00037,NOT000387,Oui,1.0,2025-03-12 02:55:42,Legacy_DB
480,USR00156,NOT000471,1,,2025-03-02 00:24:49,Web_Form
