raw_id,userId,idNotification,estLu,estUrgent,date_extraction,source_system
481,USR00139,NOT000444,0,0.0,2025-05-05 19:34:28,API_Import
482,USR00175,NOT000497,0,0.0,2025-03-06 08:52:05,CRM_System
483,USR00095,NOT000440,1,0.0,2025-04-05 19:33:41,Legacy_DB
484,USR00020,NOT000584,Non,0.0,2025-02-24 09:21:03,CRM_System
485,USR00178,NOT000243,1,1.0,2025-05-23 15:21:53,CRM_System
486,USR00034,NOT000442,false,0.0,2025-03-12 15:42:37,Manual_Entry
487,USR00134,NOT000592,1,0.0,2025-02-13 11:21:40,CRM_System
488,USR00078,NOT000081,1,,2025-02-07 11:45:30,Mobile_App_v2
489,USR00036,NOT000075,Non,0.0,2025-01-08 05:00:50,Mobile_App_v2
490,USR00131,NOT000322,0,0.0,2025-02-09 18:20:16,Legacy_DB
491,USR00117,NOT000298,0,,2025-04-18 20:13:32,Manual_Entry
492,USR00036,NOT000500,true,0.0,2025-01-12 15:16:50,API_Import
493,USR00048,NOT000077,0,,2025-05-03 12:04:02,Manual_Entry
494,USR00166,NOT000565,1,0.0,2025-01-14 17:22:43,CRM_System
495,USR00156,NOT000413,1,0.0,2025-04-20 12:45:06,Mobile_App_v2
496,USR00046,NOT000167,1,,2025-05-06 17:51:35,Legacy_DB
497,USR00086,NOT000525,0,0.0,2025-05-06 18:01:52,CRM_System
498,USR00182,NOT000271,false,0.0,2025-04-09 04:19:18,Web_Form
499,USR00027,NOT000567,false,,2025-03-28 14:22:26,Mobile_App_v2
500,USR00096,NOT000498,1,0.0,2025-04-30 18:56:25,Legacy_DB
501,USR00200,NOT000518,1,1.0,2025-04-22 11:38:56,API_Import
502,USR00037,NOT000130,false,0.0,2025-03-29 15:27:18,CRM_System
503,USR00182,NOT000589,1,,2025-01-24 05:59:46,CRM_System
504,USR00017,NOT000409,0,,2025-02-14 05:15:10,Mobile_App_v2
505,USR00105,NOT000282,1,0.0,2025-04-01 12:52:11,Web_Form
506,USR00055,NOT000140,true,0.0,2025-01-14 19:58:09,Web_Form
507,USR00129,NOT000167,false,,2025-02-14 23:03:18,Mobile_App_v2
508,USR00002,NOT000060,0,0.0,2025-05-10 03:47:12,API_Import
509,USR00167,NOT000530,1,1.0,2025-02-11 09:25:01,Manual_Entry
510,USR00068,NOT000464,0,1.0,2025-05-07 14:40:31,Web_Form
511,USR00108,NOT000075,Oui,,2025-05-05 11:57:29,Mobile_App_v2
512,USR00002,NOT000494,0,1.0,2025-02-12 19:28:07,Mobile_App_v2
513,USR00144,NOT000061,0,1.0,2025-02-28 00:19:10,API_Import
514,USR00096,NOT000002,1,0.0,2025-01-18 09:20:24,CRM_System
515,USR00169,NOT000089,false,1.0,2025-04-07 03:21:03,Legacy_DB
516,USR00021,NOT000045,false,1.0,2025-03-05 23:25:53,Legacy_DB
517,USR00014,NOT000584,1,1.0,2025-03-07 09:50:30,CRM_System
518,USR00009,NOT000474,0,0.0,2025-04-07 07:41:41,API_Import
519,USR00081,NOT000016,1,0.0,2025-03-16 08:32:58,Mobile_App_v2
520,USR00180,NOT000089,true,,2025-01-13 08:16:09,Manual_Entry
521,USR00084,NOT000301,0,,2025-04-30 15:59:00,Web_Form
522,USR00146,NOT000535,Non,0.0,2025-01-19 06:17:38,API_Import
523,USR00143,NOT000587,0,0.0,2025-03-24 09:23:24,Mobile_App_v2
524,USR00034,NOT000264,true,0.0,2025-03-24 03:25:19,CRM_System
525,USR00106,NOT000091,1,0.0,2025-01-19 09:39:03,Web_Form
526,USR00080,NOT000552,0,1.0,2025-04-01 06:05:04,Manual_Entry
527,USR00199,NOT000073,1,0.0,2025-01-08 03:36:25,Mobile_App_v2
528,USR00012,NOT000158,false,,2025-03-15 16:24:40,Manual_Entry
529,USR00157,NOT000413,0,,2025-03-12 01:20:04,Web_Form
530,USR00018,NOT000480,true,1.0,2025-05-03 10:05:58,Manual_Entry
531,USR00093,NOT000449,true,,2025-02-23 22:23:08,Web_Form
532,USR00087,NOT000156,Oui,,2025-02-03 11:51:36,CRM_System
533,USR00104,NOT000280,Oui,1.0,2025-01-10 19:45:18,Manual_Entry
534,USR00110,NOT000459,0,,2025-03-16 07:17:57,API_Import
535,USR00057,NOT000258,true,,2025-01-28 16:05:18,API_Import
536,USR00050,NOT000561,true,1.0,2025-01-17 00:24:45,Mobile_App_v2
537,USR00059,NOT000392,true,0.0,2025-02-21 11:14:57,Web_Form
538,USR00139,NOT000049,false,0.0,2025-01-22 20:33:54,CRM_System
539,USR00115,NOT000455,true,,2025-02-19 00:36:48,CRM_System
540,USR00101,NOT000369,Non,,2025-03-28 22:53:12,Mobile_App_v2
541,USR00091,NOT000082,false,0.0,2025-01-18 00:04:31,Web_Form
542,USR00053,NOT000579,1,,2025-01-04 23:02:36,CRM_System
543,USR00153,NOT000035,false,0.0,2025-03-23 01:11:26,CRM_System
544,USR00011,NOT000506,true,,2025-01-04 23:04:31,CRM_System
545,USR00171,NOT000105,0,1.0,2025-01-09 09:57:48,CRM_System
546,USR00026,NOT000474,Oui,1.0,2025-02-03 07:23:13,API_Import
547,USR00176,NOT000020,1,0.0,2025-04-07 20:10:01,Mobile_App_v2
548,USR00181,NOT000456,Oui,1.0,2025-04-13 14:15:39,Manual_Entry
549,USR00180,NOT000182,1,,2025-03-06 15:44:43,CRM_System
550,USR00104,NOT000380,0,0.0,2025-01-08 03:55:42,Mobile_App_v2
551,USR00179,NOT000086,1,1.0,2025-03-24 08:41:06,CRM_System
552,USR00171,NOT000139,1,0.0,2025-03-01 17:56:56,Mobile_App_v2
553,USR00145,NOT000366,1,1.0,2025-05-09 17:23:34,Web_Form
554,USR00107,NOT000052,0,0.0,2025-04-29 14:33:43,CRM_System
555,USR00087,NOT000220,1,0.0,2025-04-20 08:00:30,Manual_Entry
556,USR00176,NOT000266,Non,,2025-03-11 06:41:48,API_Import
557,USR00087,NOT000033,Non,0.0,2025-02-21 10:33:56,CRM_System
558,USR00127,NOT000103,Non,,2025-02-20 23:18:10,Web_Form
559,USR00034,NOT000475,1,0.0,2025-01-21 08:21:04,Manual_Entry
560,USR00191,NOT000375,1,1.0,2025-04-12 07:46:56,Manual_Entry
561,USR00193,NOT000068,1,1.0,2025-05-11 03:56:30,Legacy_DB
562,USR00074,NOT000222,true,,2025-03-13 20:13:38,CRM_System
563,USR00053,NOT000593,0,1.0,2025-04-01 02:42:01,Mobile_App_v2
564,USR00090,NOT000130,1,1.0,2025-02-05 23:49:03,Legacy_DB
565,USR00012,NOT000519,true,1.0,2025-01-11 22:50:53,CRM_System
566,USR00139,NOT000308,0,1.0,2025-01-01 23:17:43,Manual_Entry
567,USR00087,NOT000179,false,0.0,2025-03-10 03:56:27,Web_Form
568,USR00096,NOT000581,false,1.0,2025-03-25 12:35:57,CRM_System
569,USR00093,NOT000398,0,1.0,2025-01-24 10:09:04,CRM_System
570,USR00105,NOT000499,1,,2025-05-04 14:18:10,CRM_System
571,USR00102,NOT000585,Oui,,2025-02-20 17:26:50,CRM_System
572,USR00019,NOT000560,Oui,,2025-01-25 07:38:39,Legacy_DB
573,USR00123,NOT000270,1,,2025-03-05 05:20:48,Web_Form
574,USR00123,NOT000513,true,,2025-02-14 03:19:01,Manual_Entry
575,USR00033,NOT000224,0,,2025-02-25 03:12:16,Mobile_App_v2
576,USR00079,NOT000595,false,1.0,2025-04-10 13:31:20,CRM_System
577,USR00001,NOT000403,Non,0.0,2025-03-08 23:49:26,Legacy_DB
578,USR00195,NOT000161,false,0.0,2025-05-13 11:13:21,CRM_System
579,USR00056,NOT000165,false,1.0,2025-05-09 01:56:56,CRM_System
580,USR00127,NOT000218,Oui,0.0,2025-05-07 13:49:22,Mobile_App_v2
581,USR00034,NOT000401,1,0.0,2025-04-08 03:13:08,CRM_System
582,USR00118,NOT000551,true,1.0,2025-01-11 08:53:43,API_Import
583,USR00016,NOT000192,1,1.0,2025-05-24 15:58:49,Web_Form
584,USR00079,NOT000339,0,1.0,2025-05-03 21:23:54,CRM_System
585,USR00189,NOT000033,1,,2025-05-07 03:39:29,Legacy_DB
586,USR00174,NOT000048,false,1.0,2025-03-23 21:44:26,CRM_System
587,USR00164,NOT000554,Oui,,2025-01-28 20:27:09,Mobile_App_v2
588,USR00063,NOT000015,1,1.0,2025-02-07 12:45:18,CRM_System
589,USR00099,NOT000403,Non,1.0,2025-01-19 13:18:46,Web_Form
590,USR00158,NOT000007,true,,2025-04-27 10:18:56,Mobile_App_v2
591,USR00117,NOT000343,Non,0.0,2025-04-30 05:45:26,API_Import
592,USR00048,NOT000090,1,,2025-05-16 23:03:36,Manual_Entry
593,USR00152,NOT000434,true,1.0,2025-03-22 09:47:14,Legacy_DB
594,USR00012,NOT000237,0,0.0,2025-05-24 09:50:52,Manual_Entry
595,USR00046,NOT000009,1,0.0,2025-04-26 17:53:02,Mobile_App_v2
596,USR00091,NOT000534,1,1.0,2025-01-01 13:01:56,Mobile_App_v2
597,USR00119,NOT000475,1,,2025-03-06 06:07:56,API_Import
598,USR00033,NOT000002,Non,1.0,2025-02-11 21:32:28,CRM_System
599,USR00089,NOT000166,0,,2025-04-07 07:15:20,API_Import
600,USR00002,NOT000186,0,0.0,2025-03-16 09:15:54,Manual_Entry
601,USR00044,NOT000102,1,1.0,2025-02-25 11:57:16,Mobile_App_v2
602,USR00135,NOT000128,Non,,2025-05-22 10:35:29,CRM_System
603,USR00176,NOT000375,0,0.0,2025-04-27 03:15:56,CRM_System
604,USR00198,NOT000115,Oui,1.0,2025-03-13 16:10:47,API_Import
605,USR00096,NOT000341,0,,2025-02-19 21:28:49,API_Import
606,USR00081,NOT000583,Non,,2025-02-10 10:15:13,Legacy_DB
607,USR00043,NOT000097,Oui,,2025-01-17 18:14:20,API_Import
608,USR00012,NOT000052,false,1.0,2025-02-03 03:04:29,Legacy_DB
609,USR00137,NOT000222,0,,2025-05-22 18:54:23,Legacy_DB
610,USR00156,NOT000159,Non,1.0,2025-05-09 03:10:08,API_Import
611,USR00071,NOT000340,true,1.0,2025-05-11 17:11:11,Manual_Entry
612,USR00025,NOT000527,1,1.0,2025-04-22 08:02:11,Manual_Entry
613,USR00194,NOT000489,1,1.0,2025-01-23 05:37:31,CRM_System
614,USR00046,NOT000565,0,,2025-02-12 13:31:18,Mobile_App_v2
615,USR00138,NOT000131,0,1.0,2025-05-22 19:24:57,Manual_Entry
616,USR00040,NOT000061,true,1.0,2025-04-19 00:29:34,Mobile_App_v2
617,USR00072,NOT000499,true,,2025-04-01 19:28:21,Web_Form
618,USR00188,NOT000135,0,1.0,2025-03-31 21:18:14,Legacy_DB
619,USR00093,NOT000592,0,,2025-05-04 01:14:30,CRM_System
620,USR00173,NOT000130,1,1.0,2025-04-22 18:14:15,CRM_System
621,USR00163,NOT000213,1,0.0,2025-05-13 18:06:24,Manual_Entry
622,USR00179,NOT000153,0,1.0,2025-02-02 13:50:26,Web_Form
623,USR00184,NOT000450,Non,0.0,2025-05-18 15:47:41,Web_Form
624,USR00179,NOT000106,0,0.0,2025-04-19 07:05:35,Manual_Entry
625,USR00050,NOT000043,1,,2025-01-09 15:33:20,CRM_System
626,USR00107,NOT000344,1,0.0,2025-04-07 16:33:57,Mobile_App_v2
627,USR00102,NOT000202,1,,2025-02-25 17:26:40,CRM_System
628,USR00089,NOT000237,Non,0.0,2025-05-12 04:09:57,Legacy_DB
629,USR00092,NOT000408,0,,2025-03-16 17:17:52,API_Import
630,USR00058,NOT000136,0,,2025-02-19 09:04:46,CRM_System
631,USR00167,NOT000166,0,0.0,2025-04-26 12:36:28,Manual_Entry
632,USR00176,NOT000076,Non,0.0,2025-02-06 08:54:39,Legacy_DB
633,USR00156,NOT000042,1,,2025-04-09 06:02:40,Manual_Entry
634,USR00136,NOT000224,0,1.0,2025-04-05 04:45:31,Mobile_App_v2
635,USR00064,NOT000555,true,1.0,2025-03-25 05:17:17,API_Import
636,USR00100,NOT000402,1,1.0,2025-01-27 05:19:04,API_Import
637,USR00021,NOT000208,0,0.0,2025-02-04 18:08:05,Legacy_DB
638,USR00004,NOT000514,1,0.0,2025-01-05 01:29:05,Legacy_DB
639,USR00143,NOT000378,Oui,0.0,2025-03-18 17:52:08,Legacy_DB
640,USR00193,NOT000042,Oui,1.0,2025-04-28 01:54:21,Manual_Entry
641,USR00101,NOT000157,0,,2025-04-11 02:56:48,API_Import
642,USR00101,NOT000371,false,1.0,2025-05-12 07:53:57,Mobile_App_v2
643,USR00149,NOT000294,true,0.0,2025-02-06 18:26:17,Manual_Entry
644,USR00010,NOT000452,Oui,0.0,2025-04-17 07:54:44,Web_Form
645,USR00176,NOT000314,0,,2025-04-29 15:34:03,Web_Form
646,USR00146,NOT000427,false,1.0,2025-04-03 09:03:30,Mobile_App_v2
647,USR00166,NOT000386,1,0.0,2025-03-03 14:32:08,Web_Form
648,USR00034,NOT000173,Oui,1.0,2025-02-07 08:20:08,Legacy_DB
649,USR00031,NOT000091,true,1.0,2025-02-07 18:07:54,Mobile_App_v2
650,USR00056,NOT000421,1,,2025-01-18 06:03:42,Mobile_App_v2
651,USR00168,NOT000569,false,0.0,2025-01-15 21:29:55,Manual_Entry
652,USR00039,NOT000104,1,,2025-03-09 13:23:36,Manual_Entry
653,USR00127,NOT000101,Oui,1.0,2025-03-28 06:19:34,Manual_Entry
654,USR00062,NOT000319,0,,2025-02-17 20:54:55,API_Import
655,USR00147,NOT000390,true,1.0,2025-02-01 18:03:08,Web_Form
656,USR00144,NOT000347,0,1.0,2025-05-10 18:39:39,Manual_Entry
657,USR00073,NOT000472,1,0.0,2025-04-26 09:18:34,Manual_Entry
658,USR00015,NOT000374,0,1.0,2025-02-20 12:22:29,Web_Form
659,USR00067,NOT000208,1,,2025-03-18 03:40:37,Web_Form
660,USR00020,NOT000081,false,,2025-03-05 03:50:03,API_Import
661,USR00128,NOT000416,1,0.0,2025-02-10 01:55:16,Manual_Entry
662,USR00069,NOT000379,Non,,2025-04-15 16:11:54,Legacy_DB
663,USR00177,NOT000578,true,0.0,2025-04-06 12:53:01,Mobile_App_v2
664,USR00117,NOT000412,true,,2025-01-27 00:28:28,Manual_Entry
665,USR00086,NOT000205,false,1.0,2025-05-23 21:44:29,Legacy_DB
666,USR00095,NOT000578,Non,0.0,2025-05-08 10:43:05,Legacy_DB
667,USR00099,NOT000515,Oui,1.0,2025-01-06 02:30:31,Legacy_DB
668,USR00054,NOT000288,1,1.0,2025-02-01 23:56:08,Web_Form
669,USR00088,NOT000293,false,1.0,2025-03-28 07:23:39,API_Import
670,USR00179,NOT000009,false,,2025-03-02 16:09:41,Mobile_App_v2
671,USR00131,NOT000090,false,1.0,2025-02-03 17:07:27,Legacy_DB
672,USR00153,NOT000147,false,0.0,2025-03-05 03:24:34,API_Import
673,USR00098,NOT000407,true,0.0,2025-03-28 14:49:06,Web_Form
674,USR00029,NOT000246,1,0.0,2025-04-28 00:16:54,Mobile_App_v2
675,USR00035,NOT000246,false,,2025-02-07 10:35:02,API_Import
676,USR00031,NOT000273,1,0.0,2025-04-03 06:41:50,CRM_System
677,USR00074,NOT000054,true,,2025-05-23 07:34:30,API_Import
678,USR00150,NOT000201,0,1.0,2025-05-11 02:58:24,Legacy_DB
679,USR00030,NOT000309,false,0.0,2025-03-22 22:52:31,Web_Form
680,USR00184,NOT000058,Non,,2025-01-19 20:10:21,Legacy_DB
681,USR00057,NOT000469,0,1.0,2025-01-01 11:19:39,Manual_Entry
682,USR00005,NOT000031,0,0.0,2025-03-02 06:56:47,API_Import
683,USR00092,NOT000172,1,1.0,2025-05-17 21:41:40,CRM_System
684,USR00095,NOT000563,Non,1.0,2025-05-07 09:54:46,API_Import
685,USR00072,NOT000326,1,1.0,2025-04-05 08:11:27,Mobile_App_v2
686,USR00169,NOT000287,1,0.0,2025-02-24 15:02:11,API_Import
687,USR00118,NOT000266,true,,2025-02-28 05:06:19,Manual_Entry
688,USR00174,NOT000511,1,1.0,2025-05-09 03:20:14,Legacy_DB
689,USR00050,NOT000168,1,,2025-02-18 18:11:29,API_Import
690,USR00106,NOT000350,1,1.0,2025-05-08 00:30:39,Legacy_DB
691,USR00119,NOT000464,1,,2025-04-29 04:46:57,Legacy_DB
692,USR00103,NOT000332,Oui,1.0,2025-02-21 23:21:54,Web_Form
693,USR00120,NOT000004,0,0.0,2025-05-12 05:47:56,CRM_System
694,USR00166,NOT000048,false,1.0,2025-01-23 08:08:01,Legacy_DB
695,USR00138,NOT000065,1,0.0,2025-01-24 12:12:17,Mobile_App_v2
696,USR00167,NOT000532,1,1.0,2025-04-26 06:54:47,CRM_System
697,USR00039,NOT000496,1,,2025-05-18 04:26:18,Web_Form
698,USR00017,NOT000317,1,0.0,2025-04-20 14:41:32,Legacy_DB
699,USR00170,NOT000200,0,0.0,2025-03-02 09:19:55,CRM_System
700,USR00155,NOT000309,0,,2025-03-14 22:27:41,Manual_Entry
701,USR00032,NOT000223,Oui,,2025-03-26 18:30:31,Manual_Entry
702,USR00178,NOT000089,Non,1.0,2025-05-09 02:42:08,CRM_System
703,USR00051,NOT000125,0,0.0,2025-02-20 18:48:57,API_Import
704,USR00089,NOT000360,1,,2025-02-22 11:30:21,Legacy_DB
705,USR00046,NOT000028,1,,2025-01-01 15:51:15,Manual_Entry
706,USR00162,NOT000497,0,0.0,2025-02-22 11:03:52,Web_Form
707,USR00185,NOT000383,false,,2025-02-03 01:55:15,Manual_Entry
708,USR00055,NOT000241,1,1.0,2025-03-03 06:40:51,Web_Form
709,USR00164,NOT000454,0,,2025-05-12 18:11:20,API_Import
710,USR00049,NOT000535,1,1.0,2025-04-22 14:14:40,Mobile_App_v2
711,USR00094,NOT000486,0,0.0,2025-05-07 12:54:29,Web_Form
712,USR00034,NOT000233,Oui,0.0,2025-03-26 12:47:14,CRM_System
713,USR00130,NOT000359,1,0.0,2025-05-15 17:18:03,Legacy_DB
714,USR00024,NOT000051,Non,1.0,2025-03-16 15:15:59,API_Import
715,USR00048,NOT000399,Non,1.0,2025-02-04 03:20:14,API_Import
716,USR00041,NOT000205,Oui,1.0,2025-01-25 01:45:41,CRM_System
717,USR00004,NOT000504,0,1.0,2025-02-06 23:01:34,Legacy_DB
718,USR00026,NOT000363,0,,2025-03-10 09:51:16,Manual_Entry
719,USR00144,NOT000188,0,0.0,2025-05-03 21:58:12,Manual_Entry
720,USR00162,NOT000446,true,,2025-02-21 00:16:27,Mobile_App_v2
